cluster_label,mean_sequence_identity,min_sequence_identity,max_sequence_identity,standard_deviation,n_alignments
40170,0.4364897904700586,0.35751295336787564,0.5246913580246914,0.04764595364073953,15
40171,0.7804245769763011,0.6027027027027027,0.9787798408488063,0.08901743584327373,66
40172,0.6740088105726872,0.5947136563876652,0.8105726872246696,0.0969830233536468,3
40173,0.8758426966292134,0.7724719101123596,0.9662921348314607,0.07933889188274036,10
40174,0.6805974106338958,0.5,0.851931330472103,0.1017171467133409,66
40175,0.5839589400950155,0.503448275862069,0.9353348729792148,0.11237551797594694,15
40176,0.6259460546315274,0.48847926267281105,0.988479262672811,0.1766593412052804,45
40177,0.48765273620247307,0.39015151515151514,0.924187725631769,0.12743452510005265,36
40178,0.41363636363636364,0.41363636363636364,0.41363636363636364,0.0,1
40179,0.6141412411641026,0.5327510917030568,0.8493449781659389,0.08603461297425642,28
40180,0.7636144419108858,0.5934959349593496,0.9920634920634921,0.10393832200944653,45
40181,0.5004620004083853,0.37305699481865284,0.7467105263157895,0.08495299087350712,36
40182,1.0,1.0,1.0,0.0,1
40183,0.5024541100137253,0.3793103448275862,0.9219600725952813,0.09567045017998267,78
40184,1.0,1.0,1.0,0.0,1
40185,0.5815685158091556,0.5195729537366548,0.7801418439716312,0.0926683511728721,6
40186,0.8240985048372912,0.6886543535620053,0.9709762532981531,0.11969188770163426,15
40187,0.7548978657503396,0.6811751904243744,0.9238302502720348,0.051485802054015845,55
40188,0.694899020198352,0.5755813953488372,0.9912023460410557,0.10337852153108198,21
40189,0.7601795671109829,0.6864406779661016,0.9623430962343096,0.06410522895603703,78
40190,0.878598910441998,0.7817836812144212,0.9761904761904762,0.056904601156233595,36
40191,0.6691214205991178,0.3924914675767918,0.9558359621451105,0.27108898828516814,6
40192,0.495796327823582,0.4170731707317073,0.6011560693641619,0.038124746254293435,55
40193,0.8581165699736188,0.8032786885245902,0.9799270072992701,0.04891679466691664,21
40194,0.5167394468704513,0.45614035087719296,0.5502183406113537,0.04292859238131563,3
40195,0.8571428571428573,0.7833333333333333,0.9444444444444444,0.057891190510228126,21
40196,0.6778292780795125,0.6065573770491803,0.8129496402877698,0.045063281308995534,66
40197,0.6778807935502777,0.5929549902152642,0.9132149901380671,0.08949192394764437,10
40198,0.7945830796240786,0.7643142476697736,0.9680426098535286,0.037325277802333044,28
40199,0.6209570225963669,0.5245901639344263,0.7972972972972973,0.12487088158429274,3
40200,1.0,1.0,1.0,0.0,1
40201,0.7659289067739772,0.5380281690140845,0.9774647887323944,0.14989289938911893,21
40202,0.5302139831496245,0.4473684210526316,0.7391304347826086,0.06557758916143688,28
40203,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.0,1
40204,0.5625158979329137,0.41304347826086957,0.906832298136646,0.15717055215875625,28
40205,0.5892388198400237,0.46296296296296297,0.9454545454545454,0.0943219428163106,45
40206,0.6872524899805563,0.5357142857142857,0.9122257053291536,0.1252370494037482,10
40207,0.4962949994462233,0.389873417721519,0.9436997319034852,0.14849199030394214,45
40208,0.8040103087542051,0.7225433526011561,0.9711815561959655,0.06965681275133294,36
40209,0.5717551843640383,0.4773662551440329,0.7901234567901234,0.07112592261215189,55
40210,0.6123686176782901,0.47547169811320755,0.8884758364312267,0.12541963336118042,10
40211,0.49892971747775067,0.37393162393162394,0.8064516129032258,0.11825188578487293,78
40212,0.5127030992544689,0.46883468834688347,0.6724565756823822,0.03359410309411819,45
40213,0.7486914734723035,0.6494252873563219,0.9661016949152542,0.10504261627566373,15
40214,0.612199383612236,0.5746924428822495,0.662608695652174,0.0370330506830606,3
40215,0.6961515910989594,0.41333333333333333,0.974025974025974,0.23029569370281783,45
40216,0.7359923531456377,0.6714285714285714,0.8905109489051095,0.07244845055704374,6
40217,0.6313897259375019,0.5357142857142857,0.8391959798994975,0.09532507512871229,10
40218,0.875,0.875,0.875,0.0,1
40219,0.5004969347959727,0.44641275465013286,0.6286472148541115,0.044020076630900545,21
40220,1.0,1.0,1.0,0.0,1
40221,0.4560751721941642,0.35294117647058826,0.6097560975609756,0.059852320108656466,78
40222,0.9019230769230768,0.8384615384615385,0.9769230769230769,0.061608533823182376,6
40223,0.6772650749923478,0.5861111111111111,0.8512396694214877,0.12306564844612786,3
40224,0.6913172570266208,0.5604838709677419,0.8928571428571429,0.07860005164038521,55
40225,0.5659475542927014,0.42543859649122806,0.9230769230769231,0.12936072210344474,28
40226,0.4311059907834102,0.35,0.5290322580645161,0.07405101229564244,3
40227,0.6213875876971628,0.5574912891986062,0.7467532467532467,0.05572369712035506,15
40228,0.6510870194714915,0.4868421052631579,0.9605263157894737,0.11684330036141984,45
40229,0.5419572089773318,0.4006024096385542,0.8554216867469879,0.1070237146236122,66
40230,0.6832334900009934,0.6367614879649891,0.7801724137931034,0.033104412482108124,66
40231,0.8781357958784172,0.8507462686567164,0.9113300492610837,0.02266845481525808,6
40232,0.8658892128279883,0.8061224489795918,0.9285714285714286,0.04113073925092719,28
40233,0.8007399577167019,0.686046511627907,0.9651162790697675,0.069910774883035,66
40234,0.5238095238095238,0.4811320754716981,0.5714285714285714,0.03702862719675628,3
40235,0.8038860228148369,0.7122302158273381,0.9605734767025089,0.09044745359197089,15
40236,0.8246829656131981,0.7538461538461538,0.9692307692307692,0.050468718026244086,15
40237,0.6913869609739447,0.6149732620320856,0.9090909090909091,0.08192791250924489,15
40238,1.0,1.0,1.0,0.0,1
40239,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
40240,0.846969696969697,0.7638888888888888,0.9861111111111112,0.04792926631966989,55
40241,0.6575342465753424,0.6575342465753424,0.6575342465753424,0.0,1
40242,0.638,0.512,0.936,0.0999799979995999,36
40243,0.4909515901619696,0.42213114754098363,0.7909836065573771,0.06553801088397572,36
40244,0.8250487329434698,0.7573099415204678,0.9122807017543859,0.06413707124279294,6
40245,0.6712111621545037,0.5258764607679466,0.968595041322314,0.1300756405909846,55
40246,0.8995312754459991,0.8547368421052631,0.9642105263157895,0.02325327608228802,45
40247,0.7252672039858697,0.647982062780269,0.901565995525727,0.05251274194520538,78
40248,0.46184339502969496,0.42276422764227645,0.526595744680851,0.046112761778732976,3
40249,0.6718547435906917,0.5019762845849802,0.959349593495935,0.12234308716763122,36
40250,0.7390136506834917,0.6598639455782312,0.946843853820598,0.05522272048704064,55
40251,0.4804130642023882,0.4605809128630705,0.5145228215767634,0.02422560497336553,3
40252,0.8632305194805194,0.8153409090909091,0.9857954545454546,0.03564273011762447,28
40253,1.0,1.0,1.0,0.0,1
40254,0.5962693589456768,0.453125,0.9163879598662207,0.08292026495062732,78
40255,0.48032531383700594,0.34146341463414637,0.7101449275362319,0.08629327211840604,36
40256,0.8209804924705831,0.7734724292101341,0.8971684053651267,0.027605367186398885,45
40257,0.9361989043404974,0.8938053097345132,0.9752212389380531,0.020035256696798415,21
40258,0.7599497137966764,0.6559485530546624,0.9775641025641025,0.07262271361508506,36
40259,0.5870981449894577,0.4432,0.8066666666666666,0.08415441060538355,78
40260,0.726354509235784,0.608,0.9442231075697212,0.06353136866648712,55
40261,0.791889666529436,0.723342939481268,0.8818443804034583,0.036145179097087525,28
40262,1.0,1.0,1.0,0.0,1
40263,0.7216525091690134,0.5875486381322957,0.9612403100775194,0.09883686371511138,36
40264,0.44584565844519575,0.3563218390804598,0.75,0.06124108390090986,66
40265,0.6927698366832167,0.45652173913043476,0.9753086419753086,0.16753844371582252,21
40266,0.4660174107204391,0.40797546012269936,0.5124555160142349,0.033688781171016015,6
40267,0.46536607196898405,0.3829787234042553,0.9833333333333333,0.07765083870746305,66
40268,0.5549628811676384,0.49176954732510286,0.8195211786372008,0.09522362849292153,10
40269,0.4775074456227961,0.3902439024390244,0.7172995780590717,0.05936430300538883,45
40270,0.6173622042495192,0.5111111111111111,0.9666666666666667,0.12514459582482204,45
40271,0.8067267563432718,0.7602040816326531,0.9489795918367347,0.040678803005108365,36
40272,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.0,1
40273,0.8421804212951016,0.7917737789203085,0.9690721649484536,0.033230032871637574,66
40274,1.0,1.0,1.0,0.0,1
40275,0.8056614441862904,0.6038961038961039,0.9360341151385928,0.12380532883707197,21
40276,1.0,1.0,1.0,0.0,1
40277,0.5144596651445966,0.4246575342465753,0.6666666666666666,0.1082062257971155,3
40278,0.7629088110811851,0.40707964601769914,1.0,0.28178058569996817,10
40279,0.659825356592869,0.49645390070921985,0.9858156028368794,0.1524843375100821,28
40280,0.7452856740782436,0.6718266253869969,0.9473684210526315,0.07558919984095108,66
40281,0.8333596901063295,0.7233009708737864,0.9490291262135923,0.05713144191726202,66
40282,0.4525624838835455,0.35570469798657717,0.5923566878980892,0.06162075789250884,28
40283,0.4623481131334469,0.3957307060755337,0.6255060728744939,0.04095857594270697,66
40284,0.7148514717963358,0.6039603960396039,0.9768211920529801,0.09347810112025501,28
40285,0.8013182886385339,0.6988636363636364,0.9858757062146892,0.10748647380441913,15
40286,0.6802507836990596,0.6802507836990596,0.6802507836990596,0.0,1
40287,1.0,1.0,1.0,0.0,1
40288,0.8772386320733171,0.8034188034188035,0.9871794871794872,0.04765338973724269,21
40289,0.7348431670144817,0.6626984126984127,0.9563492063492064,0.08401888749830239,10
40290,1.0,1.0,1.0,0.0,1
40291,1.0,1.0,1.0,0.0,1
40292,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.0,1
40293,0.5423771160037095,0.375,0.6902173913043478,0.11153617991068901,10
40294,0.9344729344729347,0.8974358974358975,0.9829059829059829,0.021641172666476284,45
40295,0.7688817680120037,0.7019607843137254,0.9027237354085603,0.09464056275345396,3
40296,0.4845790910248532,0.3880597014925373,0.865,0.10882395587744953,21
40297,0.5716125758980681,0.38636363636363635,0.9773584905660377,0.14168532646414422,21
40298,0.572745338237754,0.4704968944099379,0.6968911917098446,0.06968998916244584,6
40299,0.8466094166419901,0.752442996742671,0.9837133550488599,0.056644746723605935,55
40300,0.4495677233429395,0.4495677233429395,0.4495677233429395,0.0,1
40301,0.7297383259631356,0.6186440677966102,0.9914529914529915,0.07008259405076686,78
40302,0.4833717363198336,0.392226148409894,0.7627906976744186,0.08457306591157787,55
40303,0.8108129997904164,0.6941747572815534,0.9861111111111112,0.06346993780120738,66
40304,0.5342780182780182,0.4166666666666667,0.9646464646464646,0.14214497670959161,15
40305,0.7461961872007379,0.5263157894736842,0.9425981873111783,0.13743597290809298,21
40306,0.6222552032637643,0.391304347826087,0.9130434782608695,0.19207505837721095,10
40307,0.6275889469624966,0.4955223880597015,0.9825581395348837,0.13558402415891216,66
40308,0.6306454748711966,0.43700787401574803,0.984251968503937,0.13212428332831164,45
40309,0.7486839802361431,0.5925925925925926,0.9770992366412213,0.1055748665571893,21
40310,0.5891588519465757,0.4475703324808184,0.7551440329218106,0.13422523664471245,6
40311,0.7983282541170954,0.7345132743362832,0.9558498896247241,0.06669716870684217,10
40312,0.6438482039244036,0.5305164319248826,0.9269406392694064,0.11223450809120353,66
40313,0.6670917421926209,0.5809987819732034,0.9226118500604595,0.08608401122658714,55
40314,0.5003575889055586,0.37393162393162394,0.9663157894736842,0.09728370938462577,55
40315,0.6628989246399114,0.5454545454545454,0.9852941176470589,0.09738404884328974,36
40316,0.9793427230046949,0.9577464788732394,0.9929577464788732,0.009436502930629947,15
40317,0.9530571992110454,0.9289940828402367,0.9881656804733728,0.01889377517132633,15
40318,0.6649790688965743,0.5318352059925093,0.855072463768116,0.09789969229215148,15
40319,0.8585444310414155,0.758745476477684,0.9408926417370326,0.06888153474521377,15
40320,0.7695378783429446,0.6710097719869706,0.8996763754045307,0.07458710133110118,10
40321,0.4851855253464533,0.4,0.9240986717267552,0.0889308458548127,55
40322,0.680313017177424,0.6045197740112994,0.8870056497175142,0.05426411718115885,45
40323,0.6291218268814668,0.5639810426540285,0.7476190476190476,0.03840681378244631,36
40324,0.8286736190364217,0.7369727047146402,0.9478908188585607,0.0656297905130587,28
40325,0.48872416046297884,0.4337748344370861,0.5960264900662252,0.04706109199925272,10
40326,1.0,1.0,1.0,0.0,1
40327,0.8561070831009482,0.7423312883435583,0.9815950920245399,0.07373868586849157,55
40328,0.5104902761266934,0.4439252336448598,0.8903803131991052,0.10585325021829795,36
40329,0.6794606711499215,0.4732510288065844,0.9560975609756097,0.20674741400991878,6
40330,0.8451770451770452,0.7384615384615385,0.9641025641025641,0.06930297952758697,21
40331,0.9383174535529107,0.9279778393351801,0.9529085872576177,0.010612637480982704,3
40332,1.0,1.0,1.0,0.0,1
40333,0.5293326759324889,0.4077669902912621,0.9949874686716792,0.129337206247202,78
40334,0.7963021489369824,0.6292682926829268,0.9577464788732394,0.10850098283241702,15
40335,1.0,1.0,1.0,0.0,1
40336,0.49257933341982024,0.3660477453580902,0.9816272965879265,0.17108409757641607,66
40337,0.7931563056467166,0.676923076923077,0.984375,0.10492543935854982,28
40338,0.4877486281802353,0.38509316770186336,0.9399141630901288,0.1178149206533828,28
40339,0.4974250369372163,0.3772455089820359,0.9790419161676647,0.12274479956235329,78
40340,0.4686237569540449,0.43109540636042404,0.5235602094240838,0.03295382803480287,10
40341,0.63965744400527,0.4505928853754941,0.8458498023715415,0.10260832008636257,36
40342,0.642935460948472,0.529891304347826,0.9862637362637363,0.1128170268591095,78
40343,0.7956730769230769,0.7427884615384616,0.8822115384615384,0.038159874678816194,10
40344,0.5413719598063889,0.4056603773584906,0.9049773755656109,0.11733869679317205,45
40345,0.4142857142857143,0.4142857142857143,0.4142857142857143,0.0,1
40346,0.6078942043459247,0.4618834080717489,0.8864628820960698,0.19705435188756112,3
40347,0.79654583058221,0.7256317689530686,0.9205776173285198,0.05103601190062073,28
40348,0.7553859795611562,0.6590909090909091,0.9925373134328358,0.08533320506281834,78
40349,0.8416743407919802,0.7876106194690266,0.9587020648967551,0.03379126835300997,66
40350,0.45645932009568374,0.2972972972972973,0.9743589743589743,0.1537396702634749,66
40351,0.5400753956418858,0.43983402489626555,0.9078947368421053,0.10817602740030342,28
40352,0.5773710243793638,0.47950819672131145,0.7195121951219512,0.09587136475610655,6
40353,0.5471458883196192,0.43859649122807015,0.8157894736842105,0.09678845415725054,15
40354,0.8183673469387756,0.7244897959183674,0.9795918367346939,0.09859487615658091,10
40355,0.665055156030269,0.5769230769230769,0.9704142011834319,0.0637778125072805,45
40356,0.562189054726368,0.5111940298507462,0.6417910447761194,0.05702434520570968,3
40357,0.6020996031384771,0.4858260019550342,0.9989316239316239,0.13154705536394895,36
40358,0.8257575757575757,0.6636363636363637,0.9818181818181818,0.15315026800945608,6
40359,0.4927715851121824,0.375,0.7640449438202247,0.08963535292898157,45
40360,0.848615754407515,0.6963788300835655,0.961218836565097,0.06831581339675222,55
40361,0.6259237483105787,0.547752808988764,0.9497206703910615,0.11236626960939444,21
40362,0.6664178465055747,0.5285171102661597,0.9045801526717557,0.13695742050518464,6
40363,0.7679128305081117,0.7242798353909465,0.8872950819672131,0.03552935903501635,55
40364,0.8117614244915862,0.7705479452054794,0.9143835616438356,0.04981498561848659,10
40365,0.5490657564371914,0.46177847113884557,0.8473053892215568,0.1075283303952394,21
40366,0.48625590595078355,0.4025157232704403,0.5909090909090909,0.05411015477532554,15
40367,0.7453766758446967,0.6711409395973155,0.8933333333333333,0.047059170848328565,45
40368,1.0,1.0,1.0,0.0,1
40369,0.45806743190409416,0.37745098039215685,0.9211822660098522,0.11350383572810621,28
40370,0.6496319271672459,0.46532156368221944,0.9704797047970479,0.14928260310604183,55
40371,0.6680263906267776,0.5796610169491525,0.9093959731543624,0.09532807718191215,55
40372,0.44825338186559466,0.4177215189873418,0.47639484978540775,0.024012849723676694,3
40373,0.8908488343667355,0.8714622641509434,0.9575971731448764,0.023537073624000492,15
40374,0.6417952600220053,0.5063291139240507,0.8032786885245902,0.08945080168732983,21
40375,0.6336699538141075,0.5388026607538803,0.7973568281938326,0.08363302943823345,15
40376,0.6359316981145358,0.5277777777777778,0.9176090468497576,0.15701231995846018,15
40377,0.8180455813401389,0.7487684729064039,0.9802955665024631,0.07611095360187171,6
40378,0.5977474794223875,0.533532041728763,0.8509687034277198,0.09061190211804145,10
40379,0.8046989720998532,0.748898678414097,0.9030837004405287,0.06977741186793962,3
40380,0.8111217343960427,0.7356020942408377,0.981675392670157,0.05661459541139065,55
40381,0.5469938517276285,0.4252336448598131,0.8878504672897196,0.11884166966282964,55
40382,0.7774124764666035,0.6918604651162791,0.9373219373219374,0.05686704402119211,36
40383,0.8141767420885365,0.6834862385321101,0.981651376146789,0.09987097263041483,36
40384,0.982905982905983,0.9807692307692307,0.9871794871794872,0.0030218238512246037,3
40385,0.4818360412020814,0.3664383561643836,0.6186046511627907,0.10404965932141784,3
40386,0.7378841195432929,0.5632183908045977,0.9608938547486033,0.1011026297566495,66
40387,0.833371327701965,0.7793103448275862,0.9657534246575342,0.049789823211973575,21
40388,0.5388278338090905,0.42857142857142855,0.8995433789954338,0.12229804244671974,45
40389,0.8584418269775537,0.7006369426751592,0.9735099337748344,0.12270966527245837,10
40390,0.6568915181256818,0.545,0.8817733990147784,0.0911784464451328,45
40391,0.6235716919927446,0.5375375375375375,0.8633633633633634,0.11720726468513375,6
40392,0.6152535215436262,0.3945409429280397,0.756152125279642,0.12865382267230244,28
40393,0.5446326646783123,0.3989071038251366,0.9006211180124224,0.1161887874368505,78
40394,0.5691056910569106,0.4146341463414634,0.8536585365853658,0.20145547468884337,3
40395,0.465761097423182,0.3656716417910448,0.7099236641221374,0.07364557740452043,55
40396,0.6920735389677342,0.5400696864111498,0.9513888888888888,0.13967875391246926,21
40397,0.9114798497850364,0.8720379146919431,0.9620853080568721,0.02321690406010127,36
40398,0.8945470322004094,0.8632707774798928,0.9466666666666667,0.02864094276635917,10
40399,0.5126159757389848,0.40804597701149425,0.7288135593220338,0.10237381945011748,10
40400,0.8302683033560844,0.7906137184115524,0.9384057971014492,0.03523589557673264,15
40401,0.7909313725490198,0.7242647058823529,0.8566176470588235,0.031163133785666177,15
40402,0.9209435882694768,0.8839285714285714,0.9667405764966741,0.02309225513739299,28
40403,0.5501828467559716,0.4258373205741627,0.6940298507462687,0.06881177538289117,10
40404,0.5060368350271792,0.39425587467362927,0.9847328244274809,0.11582688176766853,78
40405,0.792896174863388,0.7213114754098361,0.8579234972677595,0.04741519694980341,10
40406,0.6472020333246717,0.4221105527638191,0.9494949494949495,0.2117023290464311,36
40407,0.6893939393939394,0.6893939393939394,0.6893939393939394,0.0,1
40408,0.8748563768671008,0.8176943699731903,0.967828418230563,0.04226274568404365,28
40409,0.7139792491490298,0.533678756476684,0.9263157894736842,0.11423474309927598,28
40410,0.8371887291800713,0.6437847866419295,0.9703703703703703,0.08621658279537993,66
40411,0.9083820662768032,0.8611111111111112,0.9473684210526315,0.03569833639729515,3
40412,0.7518518518518518,0.6790123456790124,0.9135802469135802,0.06566462294801086,10
40413,0.4890683250378691,0.3808139534883721,0.9709821428571429,0.151184954487873,66
40414,0.823262467542094,0.7941952506596306,0.887434554973822,0.03105608472883191,6
40415,0.6004711356757403,0.5,0.8518518518518519,0.08342575866717447,21
40416,0.7164805150465785,0.6782178217821783,0.9455445544554455,0.07747465990532393,10
40417,0.8773118432597408,0.6942355889724311,0.9875,0.09289590950368665,45
40418,0.8592248523248608,0.7601918465227818,0.9693396226415094,0.07278986018664442,15
40419,0.7369712482514498,0.6289592760180995,0.9547511312217195,0.06772980847396604,78
40420,0.5098441315491692,0.4107796964939822,0.7452558941920644,0.075898283426735,66
40421,0.6649185249204227,0.5701357466063348,0.827433628318584,0.0665056199547998,21
40422,0.7443071833315736,0.6707317073170732,0.9573170731707317,0.07511511735216526,21
40423,0.8446666666666668,0.79,0.96,0.04287449384216939,15
40424,0.45926108225892204,0.3732193732193732,0.8742690058479532,0.0952920431788223,55
40425,1.0,1.0,1.0,0.0,1
40426,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,1
40427,0.5604755885076684,0.46875,0.8347107438016529,0.09866155454553106,10
40428,0.6679956553318581,0.5611814345991561,0.9669421487603306,0.07923814058212907,45
40429,0.6375160986231528,0.46107784431137727,0.9760479041916168,0.11805275665678257,55
40430,0.77068429093077,0.6155202821869489,0.9805996472663139,0.12687541907748348,28
40431,0.498525534820698,0.3925925925925926,0.6666666666666666,0.0707923106971979,66
40432,0.673159188913621,0.5652173913043478,0.9,0.08439083881961738,28
40433,0.804199498932439,0.7188755020080321,0.9642857142857143,0.06431307161444799,45
40434,1.0,1.0,1.0,0.0,1
40435,0.5852700305944487,0.5147058823529411,0.7156862745098039,0.04586948007566755,45
40436,0.7598805615199057,0.5837837837837838,0.9783783783783784,0.10935060624689755,78
40437,0.5595652173913044,0.4818181818181818,0.7909090909090909,0.09434063932383771,10
40438,0.6393378109992468,0.5139664804469274,0.9888268156424581,0.11364604353736137,78
40439,0.7796771289194407,0.6287262872628726,0.9786666666666667,0.0901186846947234,78
40440,0.7403186020810467,0.5296296296296297,0.972972972972973,0.10591820317460493,36
40441,0.4970644144865442,0.36764705882352944,0.703125,0.08433453971720732,36
40442,0.5638720874702228,0.45535714285714285,0.7083333333333334,0.08070425917467162,21
40443,0.7270758979175901,0.6340057636887608,0.9772079772079773,0.09385283393208649,36
40444,0.6901759018660145,0.6118721461187214,0.8565217391304348,0.08893606167625966,10
40445,0.7238251989318657,0.5835351089588378,0.9278846153846154,0.13459853387949908,21
40446,0.888724628188825,0.8385650224215246,0.9690265486725663,0.03705521896399301,21
40447,0.783806654791194,0.688212927756654,0.9315589353612167,0.06547784501151704,28
40448,0.6943489352367556,0.47689075630252103,0.9866920152091255,0.13205931341339744,45
40449,0.4697461935140873,0.38997214484679665,0.977859778597786,0.10665655913376912,55
40450,0.45383406740432464,0.3812154696132597,0.6013071895424836,0.05153520342100049,78
40451,0.67325618772099,0.5245901639344263,0.9705882352941176,0.21024550710303966,3
40452,0.4389523470384675,0.375968992248062,0.5300353356890459,0.06596110779656769,3
40453,0.81515082563465,0.7014925373134329,0.9681372549019608,0.062366932138340984,55
40454,0.49149100853139277,0.37719298245614036,0.9401709401709402,0.1340026054499199,36
40455,0.5090570604626984,0.39285714285714285,0.7042801556420234,0.09058912752588634,36
40456,0.8626094977524645,0.8011928429423459,0.9622266401590457,0.048516990538220874,36
40457,0.9131046119235096,0.8740157480314961,0.9881889763779528,0.02667986505101934,28
40458,0.7608695652173914,0.6521739130434783,0.9420289855072463,0.08986675940827532,10
40459,0.6390175438160675,0.5424528301886793,0.9299065420560748,0.08647322770658945,36
40460,0.8946979298690325,0.8022813688212928,0.9809885931558935,0.04861718482395086,36
40461,0.4798008665217128,0.3771712158808933,0.7990115321252059,0.09075229924359401,78
40462,0.6354142133357661,0.5550161812297735,0.8754045307443366,0.08681981326712779,28
40463,0.6945945945945947,0.518918918918919,0.9405405405405406,0.17609098518121,6
40464,0.46473029045643155,0.46473029045643155,0.46473029045643155,0.0,1
40465,0.49162691370175704,0.4,0.9408983451536643,0.08553581387672139,36
40466,0.7090943184440762,0.4383116883116883,0.9289176090468497,0.22058665793684,10
40467,0.731548423263731,0.6106194690265486,0.9957446808510638,0.10184695323410616,21
40468,0.8593661568800054,0.7984581497797357,0.9295929592959296,0.0273254563891357,55
40469,0.5223125610308186,0.378099173553719,0.8051948051948052,0.1041294763016165,78
40470,0.6797444731553259,0.5648148148148148,0.8930232558139535,0.1509627059384238,3
40471,0.8305986157550898,0.7322695035460993,0.9698581560283688,0.06087410247196513,28
40472,0.5865733815893261,0.4716981132075472,0.7,0.07608694423911933,10
40473,0.751971519695933,0.5396825396825397,0.9725490196078431,0.13239687715162052,21
40474,0.5350367897442126,0.41040462427745666,0.8743961352657005,0.13496150287757117,28
40475,0.6564832006008477,0.416289592760181,0.972972972972973,0.19074462610858395,66
40476,0.6860641065044655,0.5963302752293578,0.926605504587156,0.09988571225915209,21
40477,0.4419843951093951,0.41220238095238093,0.4744744744744745,0.022534910267043615,6
40478,0.44168747019618754,0.379182156133829,0.8475177304964538,0.0844603051303707,28
40479,0.9807017543859649,0.968421052631579,0.9947368421052631,0.007233518641434468,36
40480,0.7673881039156897,0.547945205479452,0.9634703196347032,0.1504163621869467,28
40481,0.7068382525389322,0.581081081081081,0.9154929577464789,0.07736166355678292,45
40482,0.7925170068027211,0.7925170068027211,0.7925170068027211,0.0,1
40483,0.6866742741219729,0.47280334728033474,0.9696969696969697,0.18593998001854145,10
40484,0.600273580959107,0.4088397790055249,1.0,0.1370281326826029,78
40485,0.4877213403844121,0.3909985935302391,0.8073248407643312,0.10106635928934862,36
40486,0.9044058301286616,0.8813559322033898,0.9491525423728814,0.023067395536371074,6
40487,0.8642857142857142,0.775,0.965,0.05363646845476797,21
40488,1.0,1.0,1.0,0.0,1
40489,0.6599944857116222,0.580952380952381,0.8995215311004785,0.08385492561357724,45
40490,0.7192982456140351,0.7192982456140351,0.7192982456140351,0.0,1
40491,0.8398846960167714,0.7735849056603774,0.9716981132075472,0.047456472299759966,36
40492,1.0,1.0,1.0,0.0,1
40493,0.8070125486091874,0.5919117647058824,0.989010989010989,0.1409797601867672,21
40494,0.8247702589807853,0.7518796992481203,0.9849624060150376,0.052386931235463764,36
40495,0.538787023977433,0.538787023977433,0.538787023977433,0.0,1
40496,0.7788841744154554,0.6226415094339622,0.9699248120300752,0.14051050120794534,66
40497,0.5560151298683641,0.47058823529411764,0.6973684210526315,0.06256172100760057,36
40498,0.7535508364608122,0.7030567685589519,0.9347826086956522,0.04958087008557959,21
40499,0.6928248144824989,0.6218487394957983,0.9475138121546961,0.09768026042212448,10
40500,0.6550070801605096,0.5183673469387755,0.896551724137931,0.12672488710173335,28
40501,0.7027541528239204,0.6569767441860465,0.872093023255814,0.06197189497614335,10
40502,0.6171742938919984,0.4626865671641791,0.8308457711442786,0.12002675362503343,45
40503,1.0,1.0,1.0,0.0,1
40504,0.8305649564339405,0.675,0.9592760180995475,0.07038239615152211,66
40505,0.6425745855438325,0.5566037735849056,0.9752321981424149,0.09094501780493887,45
40506,0.7334066074282979,0.6482213438735178,0.9401197604790419,0.07404800569421315,55
40507,0.6201485305665547,0.501779359430605,0.8718861209964412,0.15714460021328736,6
40508,0.4953703703703704,0.4861111111111111,0.5134099616858238,0.012757415724142435,3
40509,0.4244796630380655,0.34234234234234234,0.5301204819277109,0.04722376689967991,55
40510,0.7972027972027972,0.7972027972027972,0.7972027972027972,0.0,1
40511,1.0,1.0,1.0,0.0,1
40512,0.7354398552105162,0.3793103448275862,1.0,0.23257364682207346,10
40513,0.9269058295964125,0.905829596412556,0.9753363228699552,0.01811015292045623,10
40514,0.5144407005336055,0.37735849056603776,0.8735632183908046,0.11395468083626166,78
40515,0.8548344017094017,0.7692307692307693,0.9615384615384616,0.06706706304182589,36
40516,0.7524455815918812,0.6596306068601583,0.8575197889182058,0.06417902520538105,36
40517,0.4857270189913859,0.3717391304347826,0.6438356164383562,0.07452854641757303,55
40518,0.9476736629220265,0.8181818181818182,1.0,0.06383991697731581,21
40519,0.7758244516773205,0.7064935064935065,0.9324675324675324,0.05448719827846178,45
40520,1.0,1.0,1.0,0.0,1
40521,0.6686728221231646,0.5886736214605067,0.9553571428571429,0.10243202994181759,55
40522,0.4870404748109809,0.3907103825136612,0.8,0.07799495656209791,55
40523,0.83988603988604,0.8034188034188035,0.8803418803418803,0.02406690835549045,15
40524,0.5607958892104904,0.48514851485148514,0.6666666666666666,0.05115649041344446,28
40525,0.7011386049847589,0.636094674556213,0.9733727810650887,0.06222721066875546,66
40526,0.8459734964322122,0.8038990825688074,0.9357798165137615,0.03426818567555657,45
40527,0.8926553672316384,0.8926553672316384,0.8926553672316384,0.0,1
40528,0.5709713723691225,0.47041420118343197,0.827178729689808,0.0627655985732451,78
40529,0.6829268292682927,0.6646341463414634,0.7134146341463414,0.02170137856103922,3
